iso2c,Region,year,variable,value,varLabel
ZF,Sub-Saharan Africa (excluding high income),1996,NV.SRV.TETC.ZS,42.5048571369721,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1997,NV.SRV.TETC.ZS,43.1411285542197,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1998,NV.SRV.TETC.ZS,45.2471814490922,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1999,NV.SRV.TETC.ZS,44.6771813281749,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2000,NV.SRV.TETC.ZS,43.8622218421335,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2001,NV.SRV.TETC.ZS,44.8842581774759,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2002,NV.SRV.TETC.ZS,45.5021659479242,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2003,NV.SRV.TETC.ZS,46.3503937596129,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2004,NV.SRV.TETC.ZS,47.2246690422874,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2005,NV.SRV.TETC.ZS,47.3122835915336,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2006,NV.SRV.TETC.ZS,48.4083271713437,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2007,NV.SRV.TETC.ZS,48.7438792440264,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2008,NV.SRV.TETC.ZS,47.4979209139815,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2009,NV.SRV.TETC.ZS,49.5071861056469,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2010,NV.SRV.TETC.ZS,54.7100021430685,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2011,NV.SRV.TETC.ZS,54.1309736838172,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2012,NV.SRV.TETC.ZS,54.9611485391573,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2013,NV.SRV.TETC.ZS,55.5925127668671,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2014,NV.SRV.TETC.ZS,56.3976004415288,"Services (valude added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2015,NV.SRV.TETC.ZS,58.0512318789317,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,1990,NV.SRV.TETC.ZS,41.7442898558809,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,1991,NV.SRV.TETC.ZS,42.5492353046252,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,1992,NV.SRV.TETC.ZS,42.8159834550223,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,1993,NV.SRV.TETC.ZS,43.3677626216534,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,1994,NV.SRV.TETC.ZS,44.555467968684,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,1995,NV.SRV.TETC.ZS,43.2964159818048,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,1996,NV.SRV.TETC.ZS,42.5395834652719,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,1997,NV.SRV.TETC.ZS,43.1743968125638,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,1998,NV.SRV.TETC.ZS,45.2776306978118,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,1999,NV.SRV.TETC.ZS,44.7054107817775,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2000,NV.SRV.TETC.ZS,43.8962638894134,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2001,NV.SRV.TETC.ZS,44.9177586264083,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2002,NV.SRV.TETC.ZS,45.53586714483,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2003,NV.SRV.TETC.ZS,46.3926569408138,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2004,NV.SRV.TETC.ZS,47.2526955823675,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2005,NV.SRV.TETC.ZS,47.3390440405248,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2006,NV.SRV.TETC.ZS,48.4348138658528,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2007,NV.SRV.TETC.ZS,48.7708211931339,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2008,NV.SRV.TETC.ZS,47.5264231727481,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2009,NV.SRV.TETC.ZS,49.5356566489212,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2010,NV.SRV.TETC.ZS,54.7334749484071,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2011,NV.SRV.TETC.ZS,54.1552515141755,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2012,NV.SRV.TETC.ZS,54.985542017994,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2013,NV.SRV.TETC.ZS,55.6160449395778,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2014,NV.SRV.TETC.ZS,56.4213500073474,"Services (valude added, % of GDP)"
ZG,Sub-Saharan Africa,2015,NV.SRV.TETC.ZS,58.0512318789317,"Services (valude added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1990,NV.IND.TOTL.ZS,40.4876727187018,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1991,NV.IND.TOTL.ZS,41.0672485990694,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1992,NV.IND.TOTL.ZS,42.1585087218149,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1993,NV.IND.TOTL.ZS,44.4506765444233,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1994,NV.IND.TOTL.ZS,44.5164265456825,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1995,NV.IND.TOTL.ZS,45.1253187495993,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1996,NV.IND.TOTL.ZS,45.608788661806,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1997,NV.IND.TOTL.ZS,45.6913513061505,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1998,NV.IND.TOTL.ZS,44.7627768837318,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),1999,NV.IND.TOTL.ZS,44.3080134058912,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2000,NV.IND.TOTL.ZS,44.5277342982484,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2001,NV.IND.TOTL.ZS,43.9075421431183,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2002,NV.IND.TOTL.ZS,43.4776958416531,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2003,NV.IND.TOTL.ZS,44.4490856400777,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2004,NV.IND.TOTL.ZS,44.7966615774408,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2005,NV.IND.TOTL.ZS,45.81335536243,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2006,NV.IND.TOTL.ZS,46.3122771648314,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2007,NV.IND.TOTL.ZS,45.6265938918824,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2008,NV.IND.TOTL.ZS,45.8187517401126,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2009,NV.IND.TOTL.ZS,44.7421076768723,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2010,NV.IND.TOTL.ZS,44.7028812399857,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2011,NV.IND.TOTL.ZS,44.6928500786268,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2012,NV.IND.TOTL.ZS,43.7826772962688,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2013,NV.IND.TOTL.ZS,42.6725237729281,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2014,NV.IND.TOTL.ZS,41.9172166949698,"Industry (value added, % of GDP)"
4E,East Asia & Pacific (excluding high income),2015,NV.IND.TOTL.ZS,39.9906061887072,"Industry (value added, % of GDP)"
CN,China,1990,NV.IND.TOTL.ZS,41.0339693422844,"Industry (value added, % of GDP)"
CN,China,1991,NV.IND.TOTL.ZS,41.4885301923147,"Industry (value added, % of GDP)"
CN,China,1992,NV.IND.TOTL.ZS,43.1164389858243,"Industry (value added, % of GDP)"
CN,China,1993,NV.IND.TOTL.ZS,46.1778029445074,"Industry (value added, % of GDP)"
CN,China,1994,NV.IND.TOTL.ZS,46.1641737342585,"Industry (value added, % of GDP)"
CN,China,1995,NV.IND.TOTL.ZS,46.7517879879165,"Industry (value added, % of GDP)"
CN,China,1996,NV.IND.TOTL.ZS,47.1054229282476,"Industry (value added, % of GDP)"
CN,China,1997,NV.IND.TOTL.ZS,47.1002948002258,"Industry (value added, % of GDP)"
CN,China,1998,NV.IND.TOTL.ZS,45.7987804520192,"Industry (value added, % of GDP)"
CN,China,1999,NV.IND.TOTL.ZS,45.3609806944009,"Industry (value added, % of GDP)"
CN,China,2000,NV.IND.TOTL.ZS,45.5372501622954,"Industry (value added, % of GDP)"
CN,China,2001,NV.IND.TOTL.ZS,44.7946160625131,"Industry (value added, % of GDP)"
CN,China,2002,NV.IND.TOTL.ZS,44.4517382066985,"Industry (value added, % of GDP)"
CN,China,2003,NV.IND.TOTL.ZS,45.6239903363362,"Industry (value added, % of GDP)"
CN,China,2004,NV.IND.TOTL.ZS,45.9013891480609,"Industry (value added, % of GDP)"
CN,China,2005,NV.IND.TOTL.ZS,47.0237653541634,"Industry (value added, % of GDP)"
CN,China,2006,NV.IND.TOTL.ZS,47.5585642446517,"Industry (value added, % of GDP)"
CN,China,2007,NV.IND.TOTL.ZS,46.8610155040682,"Industry (value added, % of GDP)"
CN,China,2008,NV.IND.TOTL.ZS,46.9324962325771,"Industry (value added, % of GDP)"
CN,China,2009,NV.IND.TOTL.ZS,45.883768083891,"Industry (value added, % of GDP)"
CN,China,2010,NV.IND.TOTL.ZS,46.3960634365082,"Industry (value added, % of GDP)"
CN,China,2011,NV.IND.TOTL.ZS,46.4006788465005,"Industry (value added, % of GDP)"
CN,China,2012,NV.IND.TOTL.ZS,45.2735120586475,"Industry (value added, % of GDP)"
CN,China,2013,NV.IND.TOTL.ZS,44.0081586655834,"Industry (value added, % of GDP)"
CN,China,2014,NV.IND.TOTL.ZS,43.1029513613904,"Industry (value added, % of GDP)"
CN,China,2015,NV.IND.TOTL.ZS,40.9316423143681,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,1990,NV.IND.TOTL.ZS,38.6326939594726,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,1991,NV.IND.TOTL.ZS,38.7500475974248,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,1992,NV.IND.TOTL.ZS,38.6629418949054,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,1993,NV.IND.TOTL.ZS,39.2146425849622,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,1994,NV.IND.TOTL.ZS,38.4281035201333,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,1995,NV.IND.TOTL.ZS,38.3508723973371,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,1996,NV.IND.TOTL.ZS,38.3757317465545,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,1997,NV.IND.TOTL.ZS,38.3139015725793,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,1998,NV.IND.TOTL.ZS,37.5134750850914,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,1999,NV.IND.TOTL.ZS,37.0652635644868,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2000,NV.IND.TOTL.ZS,36.8119154509556,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2001,NV.IND.TOTL.ZS,35.6906239575369,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2002,NV.IND.TOTL.ZS,35.2603181702805,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2003,NV.IND.TOTL.ZS,35.7362262205955,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2004,NV.IND.TOTL.ZS,35.9876246790369,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2005,NV.IND.TOTL.ZS,36.2697127187136,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2006,NV.IND.TOTL.ZS,36.5179207087709,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2007,NV.IND.TOTL.ZS,36.2390978789748,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2008,NV.IND.TOTL.ZS,35.9369263703947,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2009,NV.IND.TOTL.ZS,35.039369522658,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2010,NV.IND.TOTL.ZS,35.6400894900825,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2011,NV.IND.TOTL.ZS,35.2313691792127,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2012,NV.IND.TOTL.ZS,34.7364454791924,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2013,NV.IND.TOTL.ZS,34.3196613414508,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2014,NV.IND.TOTL.ZS,34.1282386365116,"Industry (value added, % of GDP)"
Z4,East Asia & Pacific,2015,NV.IND.TOTL.ZS,,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1990,NV.IND.TOTL.ZS,33.722163021086,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1991,NV.IND.TOTL.ZS,33.1216318585436,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1992,NV.IND.TOTL.ZS,35.1825542004734,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1993,NV.IND.TOTL.ZS,32.5365337381619,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1994,NV.IND.TOTL.ZS,31.3750243419132,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1995,NV.IND.TOTL.ZS,34.0256200328681,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1996,NV.IND.TOTL.ZS,34.9731405927288,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1997,NV.IND.TOTL.ZS,33.2516476390394,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1998,NV.IND.TOTL.ZS,30.2760441683122,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),1999,NV.IND.TOTL.ZS,32.5596177383851,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2000,NV.IND.TOTL.ZS,36.5247486842479,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2001,NV.IND.TOTL.ZS,33.7557802436811,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2002,NV.IND.TOTL.ZS,28.9076218904442,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2003,NV.IND.TOTL.ZS,29.9147220629765,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2004,NV.IND.TOTL.ZS,31.6036895311687,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2005,NV.IND.TOTL.ZS,31.7432286918126,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2006,NV.IND.TOTL.ZS,31.475816289793,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2007,NV.IND.TOTL.ZS,31.3355021154272,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2008,NV.IND.TOTL.ZS,32.1145594945686,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2009,NV.IND.TOTL.ZS,29.0470946913136,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2010,NV.IND.TOTL.ZS,27.3519774249638,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2011,NV.IND.TOTL.ZS,28.5181995067155,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2012,NV.IND.TOTL.ZS,26.760296454155,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2013,NV.IND.TOTL.ZS,26.4269675306315,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2014,NV.IND.TOTL.ZS,26.1044835816489,"Industry (value added, % of GDP)"
ZF,Sub-Saharan Africa (excluding high income),2015,NV.IND.TOTL.ZS,24.5154686864822,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,1990,NV.IND.TOTL.ZS,33.7113532709315,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,1991,NV.IND.TOTL.ZS,33.112994809472,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,1992,NV.IND.TOTL.ZS,35.1727869977881,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,1993,NV.IND.TOTL.ZS,32.5303747793777,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,1994,NV.IND.TOTL.ZS,31.3679948095372,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,1995,NV.IND.TOTL.ZS,34.0185564983625,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,1996,NV.IND.TOTL.ZS,34.9662674930784,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,1997,NV.IND.TOTL.ZS,33.2466248715924,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,1998,NV.IND.TOTL.ZS,30.2749303099993,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,1999,NV.IND.TOTL.ZS,32.5573954614352,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2000,NV.IND.TOTL.ZS,36.5236242611337,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2001,NV.IND.TOTL.ZS,33.7559943911747,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2002,NV.IND.TOTL.ZS,28.9151015823168,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2003,NV.IND.TOTL.ZS,29.9202624070506,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2004,NV.IND.TOTL.ZS,31.5913520598147,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2005,NV.IND.TOTL.ZS,31.7321853646786,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2006,NV.IND.TOTL.ZS,31.4644974356211,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2007,NV.IND.TOTL.ZS,31.3238319265751,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2008,NV.IND.TOTL.ZS,32.1018993480832,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2009,NV.IND.TOTL.ZS,29.0357287356821,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2010,NV.IND.TOTL.ZS,27.3423923193062,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2011,NV.IND.TOTL.ZS,28.5073019266211,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2012,NV.IND.TOTL.ZS,26.7504357308279,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2013,NV.IND.TOTL.ZS,26.4168390429408,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2014,NV.IND.TOTL.ZS,26.0939796560088,"Industry (value added, % of GDP)"
ZG,Sub-Saharan Africa,2015,NV.IND.TOTL.ZS,24.5154686864822,"Industry (value added, % of GDP)"
